Date,Username,User tag,Content,Mentions,link
"2020-05-15,14:04:01",".misoudon","#0","我不会写","",""
"2020-05-15,14:04:22","然_","#5256","我的","",""
"2020-05-15,14:04:31",".misoudon","#0","大爷的","",""
"2020-05-15,14:04:34","itwillbe_fine","#0","我的","",""
"2020-05-15,14:04:36","然_","#5256","？","",""
"2020-05-15,14:04:40",".misoudon","#0","姥姥的","",""
"2020-05-15,14:05:34","itwillbe_fine","#0","莫甘娜","",""
"2020-05-15,14:05:45","然_","#5256","こんにちは","",""
"2020-05-15,14:05:49","然_","#5256","🙂","",""
"2020-05-15,14:05:55","itwillbe_fine","#0","？？？","",""
"2020-05-15,14:06:21","然_","#5256","我的","",""
"2020-05-15,14:07:25","然_","#5256","eeeeeeeeeeeeeeeeeee","",""
"2020-05-15,14:07:27","然_","#5256","vvvvvvvvvvvvvvvvvvvv","",""
"2020-05-15,14:07:29","然_","#5256","aaaaaaaaaaaaaaaaaaa","",""
"2020-05-15,14:11:28","然_","#5256","眩しい","",""
"2020-05-15,14:12:25","然_","#5256","抹布吸","",""
"2020-05-15,14:12:52","itwillbe_fine","#0","？","",""
"2020-05-15,14:12:56","然_","#5256","？","",""
"2020-05-15,14:12:56","itwillbe_fine","#0","什么是抹布洗","",""
"2020-05-15,14:13:01","itwillbe_fine","#0","吸","",""
"2020-05-15,14:13:20","然_","#5256","灌🏀高手","",""
"2020-05-15,14:13:39","itwillbe_fine","#0","德莱厄斯吗","",""
"2020-05-15,14:13:45","然_","#5256","嗯","",""
"2020-05-15,14:13:59","然_","#5256","来了来了","",""
"2020-05-15,14:14:05","然_","#5256","😋","",""
"2020-05-15,14:14:23","然_","#5256","😋","",""
"2020-05-15,14:16:49","itwillbe_fine","#0","welcome to WuHu airline","",""
"2020-05-15,14:17:13","然_","#5256","?","",""
"2020-05-15,14:17:22","然_","#5256","那真的nb","",""
"2020-05-15,14:17:34","itwillbe_fine","#0","你想起飞吗宝贝","",""
"2020-05-15,14:18:43","然_","#5256","想😋","",""
"2020-05-15,14:18:50","然_","#5256","带我飞宝贝","",""
"2020-05-15,22:58:18","itwillbe_fine","#0","我溜了","",""
"2020-05-17,11:24:25","然_","#5256","？","",""
"2020-05-17,11:29:04","itwillbe_fine","#0","我撤了","",""
"2020-05-17,22:27:10","然_","#5256","有无人来复习🥰","",""
"2020-05-17,23:20:28","white_give","#0","wdnmd","",""
"2020-05-17,23:20:38","white_give","#0","🤺","",""
"2020-05-17,23:20:45","Deleted User","#0000","wxsl","",""
"2020-05-17,23:22:18","然_","#5256","<@!534634605664403456> 我也想玩",".misoudon#0",""
"2020-05-18,02:03:40","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/711609895123812504/E20454AD-29BE-4B58-83A1-771CB1DDB5C8.jpeg?ex=65edd9dc&is=65db64dc&hm=23011f74aad96de60cb8276d06c09ba858cfdf5833ee2f3146796d3a7110e1c3&"
"2020-05-18,02:06:50","然_","#5256","🥰","","https://cdn.discordapp.com/attachments/650879635092930581/711610693199200337/52ff78a9f733196a.mp3?ex=65edda9a&is=65db659a&hm=5c1a483b2198f3a4a8fdc707cacac3b50e320cff8b2c85bf00c7d0f52911ab70&"
"2020-05-18,03:10:45","Deleted User","#0000","👌","",""
"2020-05-18,10:20:34","itwillbe_fine","#0","https://www.educationperfect.com/app/#/dashboard/tasks","",""
"2020-05-18,10:23:32","然_","#5256","wiil nb","",""
"2020-05-18,11:07:26",".misoudon","#0","你这","",""
"2020-05-18,11:27:15","然_","#5256","unicorn","",""
"2020-05-18,11:34:24","Deleted User","#0000","","","https://cdn.discordapp.com/attachments/650879635092930581/711753525440413846/image0.png?ex=65ee5fa0&is=65dbeaa0&hm=d716a5a827f628cce05734a2afb4b5efad19d21d2a077dff1252f883437f3c6a&"
"2020-05-18,12:01:57","然_","#5256","起飞","",""
"2020-05-18,12:02:01","然_","#5256","飞飞飞飞飞","",""
"2020-05-18,12:02:07","然_","#5256","飞飞飞飞飞飞飞飞飞飞飞飞飞飞飞","",""
"2020-05-18,12:02:10","然_","#5256","飞飞飞","",""
"2020-05-18,12:02:12","然_","#5256","芜湖","",""
"2020-05-18,12:02:16","然_","#5256","起飞咯","",""
"2020-05-18,12:02:20","然_","#5256","呼呼呼呼呼呼呼呼","",""
"2020-05-18,12:02:23","然_","#5256","起飞","",""
"2020-05-18,12:02:24","然_","#5256","！","",""
"2020-05-18,12:02:29","然_","#5256","起飞起飞","",""
"2020-05-18,12:02:32","然_","#5256","我起飞了","",""
"2020-05-18,12:02:35","然_","#5256","哈哈哈哈哈哈哈哈哈哈","",""
"2020-05-18,12:02:39","然_","#5256","飞咯","",""
"2020-05-18,12:07:32","white_give","#0","wdnmd","",""
"2020-05-18,18:55:55","itwillbe_fine","#0","u1s1挺无聊的真的，就硬改呗","",""
"2020-05-18,19:09:23","然_","#5256","写作业？","",""
"2020-05-19,10:11:51","itwillbe_fine","#0","景老师","",""
"2020-05-19,10:11:52","white_give","#0","威尔很快呀👍","",""
"2020-05-19,10:11:55","itwillbe_fine","#0","这也能开","",""
"2020-05-19,10:11:55","white_give","#0","很快","",""
"2020-05-19,10:11:59","itwillbe_fine","#0","爬","",""
"2020-05-19,10:12:04","itwillbe_fine","#0","爪巴","",""
"2020-05-19,12:21:40","然_","#5256","听得到吗","",""
"2020-05-19,21:02:37","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/712258909070426192/unknown.png?ex=65f0364d&is=65ddc14d&hm=cf6da1e96e68eceb183a65f441a1a37f97943b4c75aab3d1458db5adb59f77b8&"
"2020-05-20,09:35:02","itwillbe_fine","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/712448261440405594/2020-05-20_09.34.42.png?ex=65f0e6a6&is=65de71a6&hm=5dd15c7966057be7a65e53d18eea660beacfc590d0cf11244c94b883d8e7ecb5&"
"2020-05-20,09:40:06","Deleted User","#0000","你们头像是在干什么","",""
"2020-05-20,10:00:06","Deleted User","#0000","will回来","",""
"2020-05-20,10:00:07","Deleted User","#0000","？","",""
"2020-05-21,11:23:14","white_give","#0","开箱时刻","",""
"2020-05-21,11:23:17","white_give","#0","集合","",""
"2020-05-21,11:34:16","然_","#5256","qifei","",""
"2020-05-21,13:55:32","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/712876206877311036/unknown.png?ex=65e93ab4&is=65d6c5b4&hm=a22fb442b82f4614f15b03d9f1e30c209a35880124121624858e60078119aeb4&"
"2020-05-21,13:55:39","然_","#5256","hhhhhhhhhh","",""
"2020-05-21,13:55:53",".misoudon","#0","牛逼","",""
"2020-05-21,13:55:58","itwillbe_fine","#0","多帅哦","",""
"2020-05-21,15:47:55","然_","#5256","老啥b了","",""
"2020-05-21,15:48:03","然_","#5256","😆","",""
"2020-05-22,17:30:36","Deleted User","#0000","https://b23.tv/eG2M2z","",""
"2020-05-22,23:32:24","itwillbe_fine","#0","","","https://cdn.discordapp.com/attachments/650879635092930581/713383767917592618/2020-05-22_23.30.46.png?ex=65eb1368&is=65d89e68&hm=13a36b2bd5b5b64cee7ba81382f96573af4c2623aca28a8eb4c19c3212c2019b&"
"2020-05-22,23:35:20","然_","#5256","老996了","",""
"2020-05-22,23:36:46","然_","#5256","","","https://cdn.discordapp.com/attachments/650879635092930581/713384868230332517/unknown.png?ex=65eb146e&is=65d89f6e&hm=3f4e8a9625917839185817ba2bc32404a675ac1166478771002a5219d085b89e&"
