Date,Username,User tag,Content,Mentions,link
"2020-07-27,23:14:17","itwillbe_fine","#0","为什么","",""
"2020-07-27,23:14:17",".misoudon","#0","<@688923339166711866> 啥意思","white_give#0",""
"2020-07-27,23:14:22",".misoudon","#0","没看懂老蔡","",""
"2020-07-27,23:14:23","itwillbe_fine","#0","用","",""
"2020-07-27,23:14:32",".misoudon","#0","不是","",""
"2020-07-27,23:14:35","itwillbe_fine","#0","你有本事5点发信息","",""
"2020-07-27,23:14:35","white_give","#0","你有本事5点起来发信息","",""
"2020-07-27,23:14:40","itwillbe_fine","#0","我帮他翻译了","",""
"2020-07-27,23:14:44","white_give","#0","bb","",""
"2020-07-27,23:14:45",".misoudon","#0","okok","",""
"2020-07-27,23:14:46",".misoudon","#0","爱你","",""
"2020-07-27,23:14:50",".misoudon","#0","咱","",""
"2020-07-27,23:14:52","white_give","#0","我们颜色都一样的","",""
"2020-07-27,23:14:56","itwillbe_fine","#0","嘿嘿","",""
"2020-07-27,23:14:59",".misoudon","#0","咋还广东话mode了","",""
"2020-07-27,23:15:05","itwillbe_fine","#0","是的呢老公","",""
"2020-07-27,23:15:06","Deleted User","#0000","五点发信息有钱吗","",""
"2020-07-27,23:15:06","itwillbe_fine","#0","爱你","",""
"2020-07-27,23:15:25","white_give","#0","你不倒时差吗","",""
"2020-07-27,23:15:27","white_give","#0","dnlm","",""
"2020-07-27,23:15:41","white_give","#0","倒nlm","",""
"2020-07-27,23:15:50","Deleted User","#0000","害怕","",""
"2020-07-27,23:15:56","Deleted User","#0000","倒时差都不让？","",""
"2020-07-27,23:16:00",".misoudon","#0","倒","",""
"2020-07-27,23:16:03",".misoudon","#0","慢慢倒","",""
"2020-07-27,23:16:07","Deleted User","#0000","好大的官威","",""
"2020-07-27,23:16:11",".misoudon","#0","倒完我埋你","",""
"2020-07-27,23:16:16","white_give","#0","那5点起来签个到啊","",""
"2020-07-27,23:16:24","Deleted User","#0000","害怕","",""
"2020-07-27,23:16:26",".misoudon","#0","五点你起不来","",""
"2020-07-27,23:16:27","white_give","#0","没说不让嘛","",""
"2020-07-27,23:16:38","Deleted User","#0000","签到领钱吗","",""
"2020-07-27,23:16:41","white_give","#0","就给个证明而已","",""
"2020-07-27,23:16:54","white_give","#0","可以给你1毛","",""
"2020-07-27,23:16:58","white_give","#0","也是钱","",""
"2020-07-27,23:17:04","Deleted User","#0000","五点不起来我认威廉作我孙子","",""
"2020-07-27,23:17:07",".misoudon","#0","<@456226577798135808> 五点你起不来你是我孙子","Deleted User#0000",""
"2020-07-27,23:17:29","Deleted User","#0000","好的五点不起来我认你作孙","",""
"2020-07-27,23:17:40",".misoudon","#0","你大爷的","",""
"2020-07-27,23:18:45","Deleted User","#0000","https://tenor.com/view/calculating-puzzled-math-confused-confused-look-gif-14677181","",""
"2020-07-27,23:19:27","Deleted User","#0000","我要睡回笼觉了","",""
"2020-07-27,23:19:39",".misoudon","#0","行","",""
"2020-07-27,23:19:51",".misoudon","#0","别睡死","",""
"2020-07-29,15:26:31","Deleted User","#0000","有人玩吗","",""
"2020-07-29,15:26:54",".misoudon","#0","明天吧","",""
"2020-07-29,15:26:56",".misoudon","#0","学习","",""
"2020-07-29,15:27:22","Deleted User","#0000","离谱","",""
"2020-07-29,15:27:27","Deleted User","#0000","你不是上网课吗","",""
"2020-07-29,15:27:36",".misoudon","#0","那也得学啊","",""
"2020-07-29,15:27:45","Deleted User","#0000","👴","",""
"2020-07-29,15:27:47",".misoudon","#0","刚选完课","",""
"2020-07-29,15:28:13","Deleted User","#0000","不怕的","",""
"2020-07-29,15:28:24","Deleted User","#0000","那算了","",""
"2020-07-29,15:28:26","Deleted User","#0000","wokaile","",""
"2020-07-29,15:44:45","white_give","#0","1","",""
"2020-07-29,16:07:23","lunartemplar10","#0","<@!534634605664403456>",".misoudon#0",""
"2020-07-29,16:07:24","lunartemplar10","#0","almost done","",""
"2020-07-29,16:07:34",".misoudon","#0","Okkk","",""
"2020-07-29,18:49:06","Deleted User","#0000","这就是低端局吗","",""
"2020-07-29,18:49:07","Deleted User","#0000","爱了","",""
"2020-07-29,18:49:20",".misoudon","#0","阿哈哈哈","",""
"2020-07-29,18:49:25",".misoudon","#0","乱杀","",""
"2020-07-29,20:11:39","然_","#5256","有人玩吗","",""
"2020-07-29,20:11:59",".misoudon","#0","我明天玩","",""
"2020-07-29,20:12:08",".misoudon","#0","真得学习了","",""
"2020-07-29,20:12:19",".misoudon","#0","刚才已经真香了","",""
"2020-07-29,20:15:01","然_","#5256","行","",""
"2020-07-29,20:15:06","然_","#5256","今天周三我才玩，明天我应该不玩","",""
"2020-07-29,20:15:17",".misoudon","#0","周五嘞","",""
"2020-07-29,20:15:52","然_","#5256","看作业多不多","",""
"2020-07-29,20:16:01",".misoudon","#0","好的宝贝","",""
"2020-07-30,00:10:14","Deleted User","#0000","早","",""
"2020-07-30,15:46:12","white_give","#0","k","",""
"2020-07-31,16:52:59","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-31,17:00:40","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-31,17:00:43","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-31,17:00:45","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-31,17:00:49","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-07-31,17:00:53","Deleted User","#0000","<@&711611648724697150>","",""
"2020-07-31,17:00:57","Deleted User","#0000","<@&711611648724697150>","",""
"2020-07-31,17:01:00","Deleted User","#0000","<@&711611648724697150>","",""
"2020-07-31,17:03:45","Deleted User","#0000","<@&711611648724697150>","",""
"2020-08-01,13:27:24","然_","#5256","有人来吗","",""
"2020-08-01,13:34:13","itwillbe_fine","#0","晚上来宝贝","",""
"2020-08-01,15:00:18","white_give","#0","11","",""
"2020-08-01,15:00:27",".misoudon","#0","我在买菜","",""
"2020-08-01,15:00:42","Deleted User","#0000","你出门了？","",""
"2020-08-01,15:00:44","Deleted User","#0000","离谱","",""
"2020-08-01,15:00:46","white_give","#0","duo jiu hui lai","",""
"2020-08-01,15:00:58",".misoudon","#0","半个多小时","",""
"2020-08-01,15:01:12",".misoudon","#0","<@456226577798135808> 不买菜你给我送菜？","Deleted User#0000",""
"2020-08-01,15:01:22",".misoudon","#0","离谱","",""
"2020-08-01,15:02:36","Deleted User","#0000","可以啊","",""
"2020-08-01,15:02:45","Deleted User","#0000","运费100每公里","",""
"2020-08-01,15:02:52",".misoudon","#0","你大爷","",""
"2020-08-01,16:24:23","然_","#5256","1","",""
"2020-08-01,16:24:41",".misoudon","#0","我换个衣服","",""
"2020-08-01,16:34:59",".misoudon","#0","<@688923339166711866> <@456226577798135808> <@!650875400813150208> 有打的上号","itwillbe_fine#0、white_give#0、Deleted User#0000",""
"2020-08-01,16:35:23","Deleted User","#0000","半个小时后可以","",""
"2020-08-01,17:11:58","Deleted User","#0000","<@!688923339166711866>","white_give#0",""
"2020-08-01,21:32:50","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-08-01,21:32:59","Deleted User","#0000","玩吗","",""
"2020-08-01,21:33:04",".misoudon","#0","来了","",""
"2020-08-01,22:09:14","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-08-01,22:39:19","Deleted User","#0000","<@!650875400813150208> 回来了就进clash 语音","itwillbe_fine#0",""
"2020-08-02,11:28:45","itwillbe_fine","#0","<@&711611648724697150>","",""
"2020-08-02,11:28:48","itwillbe_fine","#0","来？","",""
"2020-08-02,11:33:41","white_give","#0","lai le","",""
"2020-08-02,11:33:48","Deleted User","#0000","他走了","",""
"2020-08-02,11:33:51","Deleted User","#0000","他出去了","",""
"2020-08-02,11:33:53","white_give","#0",".","",""
"2020-08-02,11:33:55","white_give","#0","ok","",""
"2020-08-02,12:29:27","然_","#5256","来？","",""
"2020-08-02,13:25:08","Deleted User","#0000","<@!534634605664403456>",".misoudon#0",""
"2020-08-02,13:25:14",".misoudon","#0","？","",""
"2020-08-02,13:27:17","Deleted User","#0000","我先进棺材","",""
"2020-08-02,13:27:23","Deleted User","#0000","五个人了叫我","",""
"2020-08-02,13:46:47","itwillbe_fine","#0","<@456226577798135808>","Deleted User#0000",""
"2020-08-02,19:21:57","然_","#5256","后天student free","",""
"2020-08-02,19:22:04","然_","#5256","今晚有没有人起飞","",""
"2020-08-02,19:23:40",".misoudon","#0","我8点半下课","",""
"2020-08-02,19:48:51","Deleted User","#0000","阿巴阿巴","",""
"2020-08-02,20:09:04","itwillbe_fine","#0","我明晚起飞","",""
"2020-08-02,21:55:24","然_","#5256","750","",""
"2020-08-03,16:48:54","white_give","#0","这不起飞？","",""
"2020-08-03,16:49:06","white_give","#0","《叼你老母》","",""
"2020-08-03,21:10:01","Deleted User","#0000","<@!650875400813150208>","itwillbe_fine#0",""
"2020-08-03,21:11:11","Deleted User","#0000","??????","",""
"2020-08-03,21:11:18","Deleted User","#0000","那我们开了？？","",""
"2020-08-03,23:18:30","itwillbe_fine","#0","李食针","",""
