Date,Username,User tag,Content,Mentions,link
"2023-07-06,11:20:28","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1126321737924087899/IMG_9378.png?ex=65f250dc&is=65dfdbdc&hm=05946c7e0057b03ebafbea95f9fdeb3095dd522c79c2067fd53dcf68728503a9&"
"2023-07-06,11:20:43",".misoudon","#0","牛逼","",""
"2023-07-06,11:20:47","watashinokato","#0","9暗影岛9德玛西亚","",""
"2023-07-06,11:20:53",".misoudon","#0","真农神","",""
"2023-07-08,22:19:59",".misoudon","#0","甘冈谁进来了","",""
"2023-07-08,22:20:07",".misoudon","#0","刚才*","",""
"2023-07-08,23:39:36","xx_lpyyds","#0","耳机没电了","",""
"2023-07-08,23:39:41","xx_lpyyds","#0","听不见了 稍等","",""
"2023-07-09,16:10:20","watashinokato","#0","$NMSL","",""
"2023-07-09,16:10:49","xx_lpyyds","#0","<@&1119200798656696385>","",""
"2023-07-09,16:11:14","jackyhe30","#0","<@1119127848595230750> 1","NMSL#3455",""
"2023-07-09,16:11:43","watashinokato","#0","$如何评价","","https://cdn.discordapp.com/attachments/975015717613232158/1127482197226569738/6d95612a51b131ae.PNG?ex=65ed4f1f&is=65dada1f&hm=6f523f5ed4b737d69314e2cc4df8f2ebe4f3e194c3b50cd4553135a1f27b1c13&"
"2023-07-10,11:07:34","okainotonline","#0","机器人没用","",""
"2023-07-10,11:07:43","okainotonline","#0","我没启动","",""
"2023-07-10,15:08:43","watashinokato","#0","😑","",""
"2023-07-14,22:10:39","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1129384463558770738/image.png?ex=65eb003f&is=65d88b3f&hm=b3ccdf3169f7eb23c77218484c0d19a53514fc70b74e90a85c3b30c6adb80c2b&"
"2023-07-19,18:02:02","watashinokato","#0","终于凑齐了8虚空","",""
"2023-07-19,18:02:07","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1131133858423767040/IMG_9447.png?ex=65f15d7f&is=65dee87f&hm=6ee63df601b9768b0d049ddd593d5967cd861cb535eedf1c24ff306e20f277d8&"
"2023-07-19,19:50:41",".misoudon","#0","<@714137754694451271> QAQ","watashinokato#0",""
"2023-07-19,19:55:03","watashinokato","#0","?","",""
"2023-07-19,19:55:09",".misoudon","#0","mei","",""
"2023-07-19,19:55:10","watashinokato","#0","偶在吃饭","",""
"2023-07-19,19:55:13",".misoudon","#0","哦哦哦哦","",""
"2023-07-19,19:55:13",".misoudon","#0","ok","",""
"2023-07-20,06:59:14","然_","#5256","","","https://cdn.discordapp.com/attachments/975015717613232158/1131329425552707804/IMG_4747.png?ex=65f213a2&is=65df9ea2&hm=19d33021aca42274adb904747bdc88e053a72e93bf10c0acf39dba65e455b536&"
"2023-07-20,06:59:20","然_","#5256","小心腻鬼","",""
"2023-07-20,23:14:27",".misoudon","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1131574846850076722/IMG_7211.jpg?ex=65e9bdb3&is=65d748b3&hm=ef5c07a7a9b38812d6bfd62aa4a9011510c492b670411625f0877254c20749a9&"
"2023-07-20,23:14:29",".misoudon","#0","碰上陆家军了","",""
"2023-07-20,23:14:38","okainotonline","#0","t😅","",""
"2023-07-20,23:15:04",".misoudon","#0","我何德何能","",""
"2023-07-20,23:15:11",".misoudon","#0","在峡谷","",""
"2023-07-20,23:15:25",".misoudon","#0","同时对上卧龙凤雏","",""
"2023-07-21,17:13:02","watashinokato","#0","有没有人玩呐","",""
"2023-07-21,17:17:28","xx_lpyyds","#0","1","",""
"2023-07-21,17:18:17","xx_lpyyds","#0","加你了 我小号","",""
"2023-07-21,17:18:27","watashinokato","#0","额","",""
"2023-07-21,17:18:47","watashinokato","#0","再加一次","",""
"2023-07-21,21:05:48","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1131904858904072262/image.png?ex=65eaf10c&is=65d87c0c&hm=3fc6132ceba5105b309bdb81902b62c7e3994b907da7823ef2ecaa6a696d7458&"
"2023-07-22,11:16:15","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1132118884082782258/IMG_9584.jpg?ex=65ebb85f&is=65d9435f&hm=43df53ceb7ab7ea40aed5ca14131e9b587f524d9098f5248eec09acadcb93408&"
"2023-07-22,11:16:20","watashinokato","#0","猜猜是谁","",""
"2023-07-22,12:22:42","okainotonline","#0","首先排除威廉","",""
"2023-07-22,12:59:06",".misoudon","#0","？？？","",""
"2023-07-22,20:44:32","xx_lpyyds","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1132261895714377728/IMG_7862.png?ex=65ec3d90&is=65d9c890&hm=f7c836378d260cc501536e485d48057f5b8b5c1bfa06ff954d9abaf8f29860dd&"
"2023-07-22,20:47:44",".misoudon","#0","<@926065862048374814> 你tm赶紧来","xx_lpyyds#0",""
"2023-07-22,20:47:53","okainotonline","#0","我也来","",""
"2023-07-22,20:48:16","white_give","#0","我也来","",""
"2023-07-22,20:48:19","malappc","#0","我也来","",""
"2023-07-22,20:48:33","jackyhe30","#0","我也来","",""
"2023-07-22,20:48:34","white_give","#0","你怎么也蹦出来了","malappc#0",""
"2023-07-22,20:48:44","malappc","#0","哈哈哈哈哈哈","",""
"2023-07-22,20:48:45","malappc","#0","我刚打开vpn","",""
"2023-07-22,20:48:48","malappc","#0","就来了","",""
"2023-07-22,20:48:52","watashinokato","#0","你们都来那我也来","",""
"2023-07-22,20:49:01",".misoudon","#0","md","",""
"2023-07-22,20:49:08","jackyhe30","#0","那这个房子估计是要爆炸了","",""
"2023-07-22,20:49:09",".misoudon","#0","血怒+1","",""
"2023-07-22,20:49:36","malappc","#0","<@688923339166711866> 你去机场没","white_give#0",""
"2023-07-22,20:50:00","white_give","#0","马上出门了","",""
"2023-07-22,21:55:03","xx_lpyyds","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1132279643207110676/IMG_7864.jpg?ex=65ec4e17&is=65d9d917&hm=797c4d573d00117b8ca2cc3df25a2f5f98fb46f27a78016b4f20f31674a8e921&"
"2023-07-22,21:55:05","xx_lpyyds","#0","兄弟们","",""
"2023-07-22,21:55:15","xx_lpyyds","#0","吃到威廉做的意面了🥹","",""
"2023-07-22,21:55:15","okainotonline","#0","我艹","",""
"2023-07-22,21:55:18","okainotonline","#0","大厨","",""
"2023-07-22,21:55:22",".misoudon","#0","可惜了","",""
"2023-07-22,21:55:24",".misoudon","#0","叫你来","",""
"2023-07-22,21:55:27",".misoudon","#0","你不来","",""
"2023-07-22,21:55:28","okainotonline","#0","我也要吃😭","",""
"2023-07-22,21:55:32",".misoudon","#0","下周的","",""
"2023-07-22,21:55:33","xx_lpyyds","#0","💯","",""
"2023-07-22,21:55:34","okainotonline","#0","故意不给我吃","",""
"2023-07-22,21:56:08",".misoudon","#0","我叫你来","",""
"2023-07-22,21:56:14",".misoudon","#0","不非不来","",""
"2023-07-22,22:09:59",".misoudon","#0","<@944550932056793158> 周几来","okainotonline#0",""
"2023-07-22,22:10:29",".misoudon","#0","周三晚上B","",""
"2023-07-22,22:10:32",".misoudon","#0","来？","",""
"2023-07-22,22:12:46","okainotonline","#0","来","",""
"2023-07-22,22:13:00",".misoudon","#0","我正好周三没课","",""
"2023-07-22,22:13:05",".misoudon","#0","你周三你们","",""
"2023-07-22,22:13:22","okainotonline","#0","啥","",""
"2023-07-22,22:13:45",".misoudon","#0","你周三几节","",""
"2023-07-22,22:13:53","okainotonline","#0","一节","",""
"2023-07-22,22:14:10",".misoudon","#0","nice","",""
"2023-07-22,22:14:26",".misoudon","#0","想吃啥","",""
"2023-07-23,09:03:04","okainotonline","#0","龙虾","",""
"2023-07-23,12:42:16","white_give","#0","我归来辣","",""
"2023-07-23,14:20:23","jackyhe30","#0","我超","",""
"2023-07-23,14:20:26","jackyhe30","#0","热烈欢迎","",""
"2023-07-23,14:20:39","jackyhe30","#0","https://tenor.com/view/dariaisthegreatestmusicianofalltime-wow-dwayne-johnson-jumanji-gif-12436584","",""
"2023-07-23,14:20:45","white_give","#0","<a:anismart:731036261569265703>","",""
"2023-07-23,15:10:53","okainotonline","#0","刚回来就爆玩","",""
"2023-07-23,18:00:53","xx_lpyyds","#0","回来直接玩","",""
"2023-07-23,18:00:56","xx_lpyyds","#0","逆天","",""
"2023-07-23,18:01:11","xx_lpyyds","#0","英雄联盟需要你这样的召唤师","",""
"2023-07-23,18:01:13","xx_lpyyds","#0","🥹","",""
"2023-07-23,18:01:14","okainotonline","#0","<@926065862048374814> 萎蔫说周三吃帝王蟹","xx_lpyyds#0",""
"2023-07-23,18:01:21","xx_lpyyds","#0","？","",""
"2023-07-23,18:01:25",".misoudon","#0","啥？？？？？？？？？？/","",""
"2023-07-23,18:01:27","xx_lpyyds","#0","还有这种好事","",""
"2023-07-23,18:01:28","jackyhe30","#0","威廉哥哥说请客","",""
"2023-07-23,18:01:30",".misoudon","#0","放屁","",""
"2023-07-23,18:01:32","xx_lpyyds","#0","ok","",""
"2023-07-23,18:01:33","jackyhe30","#0","帝王蟹龙虾","",""
"2023-07-23,18:01:35","xx_lpyyds","#0","同意了","",""
"2023-07-23,18:01:37","jackyhe30","#0","还有松叶蟹","",""
"2023-07-23,18:01:44","jackyhe30","#0","随便点","",""
"2023-07-23,18:02:06","xx_lpyyds","#0","<@534634605664403456> 四人血书感谢威廉（1/4）",".misoudon#0",""
"2023-07-23,18:02:12","jackyhe30","#0","2/4","",""
"2023-07-23,18:02:16","okainotonline","#0","3/4","",""
"2023-07-23,18:02:17","white_give","#0","3/4","",""
"2023-07-23,18:02:17",".misoudon","#0","....................","",""
"2023-07-23,18:02:19","white_give","#0","4/4","",""
"2023-07-23,18:02:20",".misoudon","#0","...............","",""
"2023-07-23,18:02:22",".misoudon","#0","...............","",""
"2023-07-23,18:02:23",".misoudon","#0","...........","",""
"2023-07-23,18:02:24",".misoudon","#0","............","",""
"2023-07-23,18:02:25",".misoudon","#0","................","",""
"2023-07-23,18:02:26","jackyhe30","#0","谢谢威廉哥哥","",""
"2023-07-23,18:02:34",".misoudon","#0","都去死","",""
"2023-07-23,18:02:49","jackyhe30","#0","威廉说要请我们吃厚礼蟹","",""
"2023-07-23,18:02:52","jackyhe30","#0","怎么办","",""
"2023-07-23,18:02:56",".misoudon","#0","...............","",""
"2023-07-23,18:03:29","xx_lpyyds","#0","ok老规矩","",""
"2023-07-23,18:03:39","xx_lpyyds","#0","上无牛肉撒尿牛丸","",""
"2023-07-23,20:16:30","xx_lpyyds","#0","LPL直播现场","","https://cdn.discordapp.com/attachments/975015717613232158/1132617231013007370/Screenshot_2023-07-23_201551.png?ex=65ed887e&is=65db137e&hm=e680ab7b58c7901f8980b8042e4d58e8ef7b2677b2d497bb8d2562048afd9c9a&"
"2023-07-25,20:53:12","malappc","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1133351238658953236/image.png?ex=65f03417&is=65ddbf17&hm=cdcd4bd66cf742d99e920ee785c4a912b4e72a5ffd7c687429fc860f30f35fb6&"
"2023-07-25,20:53:48","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1133351391067373578/image.png?ex=65f0343c&is=65ddbf3c&hm=47cd7036da750930cc2f1fd328528b450f4a957557a43069c81f07aa5df7b7d3&"
"2023-07-25,20:54:35","xx_lpyyds","#0","到家了😋","",""
"2023-07-25,20:54:43","okainotonline","#0","不准玩","",""
"2023-07-25,20:54:47","malappc","#0","速来","",""
"2023-07-25,20:54:51","xx_lpyyds","#0","？","",""
"2023-07-25,21:01:38","malappc","#0","进来看开箱","",""
"2023-07-25,21:01:44","malappc","#0","<@926065862048374814>","xx_lpyyds#0",""
"2023-07-26,04:00:02","然_","#5256","","","https://cdn.discordapp.com/attachments/975015717613232158/1133458656441139262/Screenshot_2023-07-26_035640.png?ex=65f09822&is=65de2322&hm=eeec1e82994e2945711707ea5ff118896012eb87c64155a1820ab8077d96d967&"
"2023-07-26,04:05:23",".misoudon","#0","这是最高那个段位？","",""
"2023-07-26,04:07:21","然_","#5256","對","",""
"2023-07-26,04:08:34",".misoudon","#0","你现在第几啊","",""
"2023-07-26,04:15:49","然_","#5256","不知道","",""
"2023-07-26,04:15:55","然_","#5256","但是我4100多分","",""
"2023-07-26,04:15:57","然_","#5256","現在","",""
"2023-07-26,04:16:11",".misoudon","#0","nb啊","",""
"2023-07-26,23:26:09","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1133752120999424081/IMG_9598.png?ex=65f1a971&is=65df3471&hm=5b2c5e809e1cbc0ea860b625b361e32811f63979d6712ef89e5b1fe6419107ab&"
"2023-07-27,19:16:11","malappc","#0","@everyone","",""
"2023-07-27,19:16:24","okainotonline","#0","https://tenor.com/view/yeonjunfication-nickado-avocado-gif-22325142","",""
"2023-07-27,19:16:27",".misoudon","#0","摇人了","",""
"2023-07-27,19:16:28","jackyhe30","#0","","",""
"2023-07-27,19:16:30",".misoudon","#0","害怕","",""
"2023-07-27,19:16:34","malappc","#0","对","",""
"2023-07-27,19:16:39","malappc","#0","摇人了","",""
"2023-07-27,19:16:50","jackyhe30","#0","威廉说要请我们吃帝王蟹","",""
"2023-07-27,19:16:52",".misoudon","#0","晚点来","",""
"2023-07-27,19:16:53",".misoudon","#0","？","",""
"2023-07-27,19:16:55",".misoudon","#0","啥","",""
"2023-07-27,19:16:58","jackyhe30","#0","大家都听到了吗","",""
"2023-07-27,19:17:04",".misoudon","#0","爬","",""
"2023-07-27,19:17:09","jackyhe30","#0","你怎么骂人","",""
"2023-07-27,19:17:20",".misoudon","#0","sb","",""
"2023-07-27,19:17:33","jackyhe30","#0","https://tenor.com/view/%E7%82%BA%E4%BB%80%E9%BA%BC%E5%95%8A-crying-sad-gif-14891301","",""
"2023-07-27,19:17:37","malappc","#0","<@944550932056793158> 在干嘛","okainotonline#0",""
"2023-07-27,19:17:39","malappc","#0","快来","",""
"2023-07-27,22:03:48","malappc","#0","<@771659074319941654>","tz0826z#0",""
"2023-07-28,19:16:37","然_","#5256","👀","",""
"2023-07-28,19:37:20",".misoudon","#0","?","",""
"2023-07-28,19:37:36",".misoudon","#0","👀","",""
"2023-07-28,23:11:21","xx_lpyyds","#0","你们到几点","",""
"2023-07-28,23:11:28","okainotonline","#0","１","",""
"2023-07-28,23:11:52","jackyhe30","#0","我不睡了","",""
"2023-07-28,23:11:56","xx_lpyyds","#0","这不多玩会儿？","",""
"2023-07-28,23:11:59","jackyhe30","#0","威廉说你可以来我家吃夜宵","",""
"2023-07-28,23:12:02","jackyhe30","#0","他请你吃","",""
"2023-07-28,23:12:04",".misoudon","#0","?","",""
"2023-07-28,23:12:29","xx_lpyyds","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1134473455169970246/IMG_8009.jpg?ex=65eb0ebd&is=65d899bd&hm=69f6390970433c870316650a2a0a8e750da0c72e2b61abf2276553ff344b2782&"
"2023-07-28,23:12:30","xx_lpyyds","#0","烤串还没上来","",""
"2023-07-28,23:12:38","xx_lpyyds","#0","等等我兄弟们 打慢点","",""
"2023-07-28,23:12:41","xx_lpyyds","#0","🥹","",""
"2023-07-28,23:13:15",".misoudon","#0","md","",""
"2023-07-28,23:13:20",".misoudon","#0","我是真饿了","",""
"2023-07-28,23:19:53","jackyhe30","#0","？你真去吃啊","",""
"2023-07-28,23:20:48","xx_lpyyds","#0","还真是","",""
"2023-07-28,23:20:50","xx_lpyyds","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1134475556428198008/IMG_8010.jpg?ex=65eb10b2&is=65d89bb2&hm=ae059ba926f2da52b26b0e93d1a314144502dfe6b77b2aec66593ebe26a60f64&"
"2023-07-28,23:20:55","jackyhe30","#0","？","",""
"2023-07-28,23:20:56","xx_lpyyds","#0","是真去吃夜宵了","",""
"2023-07-28,23:20:56","jackyhe30","#0","nm","",""
"2023-07-28,23:21:02","jackyhe30","#0","给我带一份","",""
"2023-07-28,23:21:09","jackyhe30","#0","发出白嫖的声音","",""
"2023-07-28,23:55:58","xx_lpyyds","#0","@everyone 人呢","",""
"2023-07-28,23:56:01","xx_lpyyds","#0","？","",""
"2023-07-29,00:56:26","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1134499614196781076/v0300fg10000cj1kh8rc77u0hbvi46bg.mov?ex=65eb271a&is=65d8b21a&hm=7076861b90bed1019efa7c1b5cf76797cc9b798fadeb697cf160f8d1c94f142d&"
"2023-07-29,12:57:03","tz0826z","#0","你们昨晚整到几点","",""
"2023-07-29,14:44:02","okainotonline","#0","昨晚整到昨晚","",""
"2023-07-29,14:44:13",".misoudon","#0","6","",""
"2023-07-29,17:14:28","okainotonline","#0","我在威廉家门口了","",""
"2023-07-29,17:14:31","okainotonline","#0","谁来","",""
"2023-07-29,17:14:37",".misoudon","#0","嗯？","",""
"2023-07-29,17:14:41",".misoudon","#0","？？？","",""
"2023-07-29,17:14:43","okainotonline","#0","开个门","",""
"2023-07-29,17:15:42","okainotonline","#0","萎蔫快来开门","",""
"2023-07-29,17:16:00",".misoudon","#0","不是你真来了假来了","",""
"2023-07-29,17:16:05","okainotonline","#0","我真来了","",""
"2023-07-29,17:16:11",".misoudon","#0","我不信","",""
"2023-07-29,17:16:15","okainotonline","#0","？","",""
"2023-07-29,17:16:20","jackyhe30","#0","威廉说你来了请你吃饭","",""
"2023-07-29,17:16:27","okainotonline","#0","我就在你公寓楼下","",""
"2023-07-29,17:16:30","okainotonline","#0","路过","",""
"2023-07-29,17:16:32",".misoudon","#0","拍个照","",""
"2023-07-29,17:16:37","jackyhe30","#0","发张照片看看","",""
"2023-07-29,17:16:39","okainotonline","#0","我能进去坐坐吗","",""
"2023-07-29,17:16:45",".misoudon","#0","能啊","",""
"2023-07-29,17:16:45","jackyhe30","#0","来","",""
"2023-07-29,17:16:51",".misoudon","#0","不是真来了啊","",""
"2023-07-29,17:16:55",".misoudon","#0","nmd","",""
"2023-07-29,17:16:58",".misoudon","#0","别搞","",""
"2023-07-29,17:16:58","okainotonline","#0","真来了啊","",""
"2023-07-29,17:17:01","okainotonline","#0","？","",""
"2023-07-29,17:17:01",".misoudon","#0","。","",""
"2023-07-29,17:17:04",".misoudon","#0","拍个照","",""
"2023-07-29,17:17:06",".misoudon","#0","不然不信","",""
"2023-07-29,17:17:17","okainotonline","#0","😅","",""
"2023-07-29,17:17:26","okainotonline","#0","不欢迎我 那我走了","",""
"2023-07-29,17:17:36","jackyhe30","#0","我觉得你没来、","",""
"2023-07-29,17:17:48",".misoudon","#0","我也觉得","",""
"2023-07-29,17:17:53","okainotonline","#0","我不觉得","",""
"2023-07-29,17:17:58",".misoudon","#0","傻逼","",""
"2023-07-29,17:18:04","okainotonline","#0","😭","",""
"2023-07-29,17:18:17","okainotonline","#0","我都不知道你家地址我怎么来","",""
"2023-07-29,17:18:26","okainotonline","#0","谁是傻逼？","",""
"2023-07-29,17:18:33","okainotonline","#0","谁差点信了谁是傻逼","",""
"2023-07-29,17:18:38","okainotonline","#0","😋","",""
"2023-07-29,17:18:39",".misoudon","#0","md","",""
"2023-07-29,17:18:43",".misoudon","#0","爬","",""
"2023-07-29,17:19:18","okainotonline","#0","其实我真来了","",""
"2023-07-29,17:20:14",".misoudon","#0","2708","",""
"2023-07-29,17:20:19","xx_lpyyds","#0","顶级拉扯","",""
"2023-07-29,17:20:27",".misoudon","#0","你能摁响我就信你","",""
"2023-07-29,17:20:33","tz0826z","#0","我也看到了","","https://cdn.discordapp.com/attachments/975015717613232158/1134747275130851348/image.png?ex=65ec0dc0&is=65d998c0&hm=d0566411485b3d7aeb58ca6668f8ee0600886a559fddcc2f30b58f4022a31beb&"
"2023-07-29,17:20:41","tz0826z","#0","他说的是真的","",""
"2023-07-29,17:20:54","okainotonline","#0","🔪🔪💀","",""
"2023-07-29,17:21:02",".misoudon","#0","https://tenor.com/view/sadcat-gif-25701972","",""
"2023-07-29,17:21:21",".misoudon","#0","<@771659074319941654> 打否","tz0826z#0",""
"2023-07-29,17:21:28",".misoudon","#0","才看见你的信息","",""
"2023-07-29,17:21:40","tz0826z","#0","快去接oKai","",""
"2023-07-29,17:21:57",".misoudon","#0","接锤子","",""
"2023-07-29,17:22:02","okainotonline","#0","快来 下楼来","",""
"2023-07-29,17:22:15","okainotonline","#0","如果我在下面怎么说","",""
"2023-07-29,17:22:23","okainotonline","#0","请我吃饭怎么说","",""
"2023-07-29,17:22:26",".misoudon","#0","可以","",""
"2023-07-29,17:22:42","okainotonline","#0","OK你可以下来带我去吃饭了","",""
"2023-07-29,17:22:49","jackyhe30","#0","威廉能请我吃吗","",""
"2023-07-29,17:22:52",".misoudon","#0","你摁门铃","",""
"2023-07-29,17:22:55",".misoudon","#0","你去死","",""
"2023-07-29,17:22:57","xx_lpyyds","#0","+1","",""
"2023-07-29,17:22:58","jackyhe30","#0","?","",""
"2023-07-29,17:23:07","jackyhe30","#0","你就请Lewis","",""
"2023-07-29,17:23:10",".misoudon","#0","对","",""
"2023-07-29,17:23:10","jackyhe30","#0","不请我？","",""
"2023-07-29,17:23:13","jackyhe30","#0","？","",""
"2023-07-29,17:23:38","tz0826z","#0","他发照片了","","https://cdn.discordapp.com/attachments/975015717613232158/1134748052935163915/image.png?ex=65ec0e7a&is=65d9997a&hm=a8c9020b5f0d876dfb1a6a8d9d54a0bcfaac9d567f35ce4e01d00abfeaa13f5f&"
"2023-07-29,17:23:43",".misoudon","#0","6","",""
"2023-07-29,17:23:47","okainotonline","#0","我现在就一整个薛定谔状态 直到威廉下楼","",""
"2023-07-29,17:23:53","okainotonline","#0","确定我来没来","",""
"2023-07-29,17:23:55",".misoudon","#0","6","",""
"2023-07-29,17:24:04","jackyhe30","#0","那肯定是没来","",""
"2023-07-29,17:24:06","okainotonline","#0","你快下来","",""
"2023-07-29,17:24:09","okainotonline","#0","我真走了","",""
"2023-07-29,17:24:21",".misoudon","#0","走吧","",""
"2023-07-29,17:24:48","okainotonline","#0","我就在你家楼下😅","",""
"2023-07-29,17:24:50","okainotonline","#0","你说的","",""
"2023-07-29,17:24:53",".misoudon","#0","慢走不送","",""
"2023-07-29,17:24:55","okainotonline","#0","那我走了","",""
"2023-07-29,17:25:01",".misoudon","#0","拜拜","",""
"2023-07-29,17:25:10","tz0826z","#0","<@534634605664403456> 吃完饭打",".misoudon#0",""
"2023-07-29,17:25:14","tz0826z","#0","晚点","",""
"2023-07-29,17:25:52",".misoudon","#0","OK捏","",""
"2023-07-29,17:26:46","okainotonline","#0","不问我打不打","",""
"2023-07-29,17:26:48","okainotonline","#0","😭","",""
"2023-07-29,17:26:53","okainotonline","#0","自己开了","",""
"2023-07-29,17:26:55","okainotonline","#0","好的","",""
"2023-07-29,17:27:09","okainotonline","#0","萎蔫孤立我","",""
"2023-07-29,17:27:13",".misoudon","#0","你不是我们家楼下吗","",""
"2023-07-29,17:28:10",".misoudon","#0","可以dc聊天","",""
"2023-07-29,21:12:01",".misoudon","#0","、】","",""
"2023-07-29,21:12:54","然_","#5256","🥜😈","",""
